response_id,recorded_datetime,status,progress,is_finished,duration,id,snippet,text_match,idx_match
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1004,Usher syndrome and nonsyndromic deafness.,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1004,hearing loss,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,4464,thrombotic disorders,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,4464,recurrent venous thromboembolism,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,2034,Friedreich's ataxia,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,2423,frontotemporal dementia,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,2423,primary progressive aphasia,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,2423,progranulin haploinsufficiency,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,287,myocardial infarction or ischemic stroke,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,287,bifurcation intima-media thickness,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,287,alcohol consumption,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1921,prostate cancer,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1921,benign prostate hyperplasia,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1988,Physical activity,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1988,obesity,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1988,diabetes,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,341,coron,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,341, artery disease,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1218,colorblindness,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1218,photophobia,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1218,nystagmus,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1218,20/200 visual acuity,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,2726,schizophrenia,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,2726,herpes,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1055,ischemic stroke,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,183,dyskinesia disorder,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,183,facial myokymia,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,2778,type I diabetes,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,4428,gain significant weight,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,2401,alcoholism,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3267,Endometrial cancer,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3267,sporadic renal cell carcinoma,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,5411,Frasier syndrome,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,5411,Denys-Drash syndrome,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1144,schizophrenia ,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1144,atopy,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,4014,type 2,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,4014, diabetes,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1516,prostate cancer,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1516,ovarian cancer,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,861,hyperthermia,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,49,intrahepatic cholestasis,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,49,nonalcoholic fatty liver disease,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1555,cerebral infarction,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,361,colorectal cancer,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,5226,systemic lupus erythematosus,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1936,ichthyosis vulgaris,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1936,dermatitis,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1562,schizophrenia ,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1562,autism ,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1562,bipolar affective disorder,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,4295,congenital myasthenic syndrome,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1009,type-2 diabetes,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1403,congenital adrenal hyperplasia,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3251,Alzheimer's disease,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3251,lung cancer,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3251,cutaneous malignant melanoma,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3251,non-atopic asthma,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3251,breast cancer,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1693,personality,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1693,schizophrenia,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,1693,Anorexia Nervosa,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3205,tumor metastasis,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3205,autism ,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3205,schizophrenia,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3205,rhinosinusitis,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3205,nasal polyps,True,False
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,5427,breast cancer,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,5427,prostate cancer,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,5427,lung cancer,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3250,cigarette smoking,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3250,chronic obstructive pulmonary disease,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3250,lung cancer,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3250,myocardial infarction,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3250,heart disease,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3250,Alzheimer's disease,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3250,malignant melanoma,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3250,hepatitis B virus infection,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3250,lymphoma,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3250,glaucoma,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3250,type 2 diabetes,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3250,leukemia,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3833,ovarian cancer,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,3833,endometrial cancer,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,5344,ischemic stroke,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,5344,myocardial infarction,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,28,dementia ,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,28,colorectal cancer,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,28,major depressive disorder,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,28,osteonecrosis ,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,28,rheumatoid arthritis,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,28,sophageal cancer.,True,True
R_2wQNxJNyQdjSeq9,2020-09-22 11:20:01,IP Address,100,True,1438,28,carcinoma ,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1911,Achondroplasia,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1116,Cystic Fibrosis,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1096,Cystic Fibrosis,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4749,spinal muscular atrophy,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,3947,insomnia,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,3903,Autosomal recessive polycystic kidney disease,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,2294,deafness,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4773,Niemann-Pick Disease Type A,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,3767,Parkinson's disease,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,2746,rheumatoid arthritis,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1675,(early onset) schizophrenia,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4269,PYGM gene,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,487,argininosuccinate lyase deficiency,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,2902,KIAA0319 on chromosome 6p,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,2902,developmental dyslexia,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,5277,amilial hemophagocytic lymphohistiocytosis,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,3523,juvenile idiopathic arthritis,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,3815,peroxisome biogenesis disorders,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4317,polymorphisms,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4317,immunoreactivity,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,2851,olfactory function,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,2851,olfactory dysfunction,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,2851,fasting plasma glucose,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4537,schizophrenia and developmental disorders,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1133,autosomal dominant mental retardation,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4565,X-linked Lymphoproliferative syndrome,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4,polymorphism,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4,therothrombotic cerebral infarction,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,725,pathogenic for breast cancer,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,463,perfect pitch,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1960,trimethylaminuria,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,513,schizophrenic,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,714,pathogenic for breast cancer,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1253,mutations,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1253,pathogenic for Spondylometaphyseal dysplasia,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1253,Stickler syndrome type I,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,3095,Sexually dimorphic,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,3095,ADHD,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,3071,autosomal dominant Parkinson disease,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,3071,definitely pathogenic,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4797,thinking cilantro tastes like soap,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,5174,progressive familial heart block type 1B,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,3258,pathogenic for Charcot-Marie-Tooth disease type 1B,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,3098,Parkinson's disease,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,3098,conditional logistic regression,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,2029,Friedreich's ataxia,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4040,pathogenic for a neuronal ceroid lipofuscinosis,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4040,neurodegenerative disorders,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4494,Functional genetic polymorphisms,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4494,female reproductive disorders,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4494,Polycystic ovary syndrome,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4494,Functional genetic polymorphisms,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4494,female reproductive disorders,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4494,ovarian response,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,84,gout,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,84,haplotype blocks,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,84,gout,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1452,Polymorphisms,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1452,gene transcription,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1452,mRNA processing,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1452,allelic expression imbalance,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,2041,Friedreich's ataxia,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,2754,Crohn's disease,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1740,pulmonary hypertension,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1740,pulmonary capillary hemangiomatosis (PCH),True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1740,pulmonary venoocclusive disease (PVOD),True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,3620,pneumonia,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,3620,chromosome breakage syndrome,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,3620,lung disease immunodeficiency and chromosome breakage syndrome (LICS),True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,2284,ghrelin,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,2284,type 2 diabetes,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,2284,adiposity,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,2284,ghrelin,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,2284,ghrelin receptor gene polymorphisms,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,2284,obesity,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,2788,Alzheimer's disease,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,3192,familial Mediterranean fever,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,2739,chronic rhinosinusitis,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,630,bone density,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,630,bone fractures or osteoporosis,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4200,early-onset Alzheimer's disease,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4028,nonalcoholic fatty liver disease (NAFLD),True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4028,polymorphisms,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4028,nonalcoholic fatty liver disease (NAFLD),True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,2591,ADHD,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4020,peroxisome proliferator-activated receptor gamma PPARG gene,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4020,overweight,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4020,impaired glucose tolerance (IGT),True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4020,type-2 diabetes (T2D),True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,3962,pigment dispersion syndrome (PDS),True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,3962,pigmentary glaucoma (PG),True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,3962,blindness,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4947,allergic asthma,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4947,allergic asthma,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1945,ichthyosis vulgaris,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1945,ichthyosis vulgaris,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1945,atopic dermatitis,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1945,eczema,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,2221,Gaucher disease,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,2221,polymorphism,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,2221,"""modifier"" variant",True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,2221,rapid eye movement sleep behavior disorder (RBD),True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,2221,synucleinopathies,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,2221,Parkinson's disease,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,846,liver injury,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,846,liver injury,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,170,chronic obstructive pulmonary disease (COPD),True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,452,macular degeneration,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,452,macular degeneration,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,452,age-related macular degeneration,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,452,age-related macular degeneration,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,452,age-related macular degeneration,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,452,polypoidal choroidal vasculopathy,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1935,protein truncation,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4416,catecholaminergic polymorphic ventricular tachycardia,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4416,"genotype negative, exercise-induced long QT syndrome",True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4416,cardiac arrest,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4416,Cardiac Arres,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4416,heart failure and sudden cardiac death,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4416,arrhythmogenic right ventricular cardiomyopathy type 2 (ARVD2),True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4416,amilial polymorphic ventricular tachycardia,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,3514,congenital disorder of deglycosylation (CDDG),True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4242,Crohn's disease,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4242,type-1 diabetes,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4242,type 1 diabetes,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4242,diabetes,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4242,pre-diabetes to diabete,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4242,multiple sclerosis,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4242,type I diabetes,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4242,type 1 diabetes,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4242,celiac disease,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4242,idiopathic arthritis ,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4242,autoimmune diseases ,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,4242,Crohn's disease-associated polymorphism,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1051,cholesterol levels,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1051,dyslipidemia,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1051,carotid artery disease,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1051,Polymorphism,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1051,HDL cholesterol,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,1051,myocardial infarction,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,3588,multiple sclerosis,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,3588,multiple sclerosis,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,5115,heroin addiction,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,5115,heroin addiction,True,True
R_qPe5vObZ349P3I5,2020-09-22 11:32:04,IP Address,100,True,3442,5115,neuroleptics:,True,True
